id,Tipo_captacion,Nombre_fuente,Nombre_cuenca,Cota,Permanentes,Flotantes,Domestico,Agricola,Pecuario,Piscicola,Caudal_total
106529.0,Superficial,6738 - La Purco,Directos R. Cauca (md) entre Q. Niverengo y Q. San Mateo,2024,3,5,0.009005,0.092593,0,0,0.101598
121750.0,Superficial,14436 - La Gloria,Q. ALTAVISTA,2093,2,4,0.0078,0,0,0,0.0078
125825.0,Superficial,15109 - Fuente Potrerito (Afluente Quebrada Potreritos),Directos R. Cauca (md) entre Q. La Noque y R. Tonusco,1970,3,1,0.007,0,0.0006,0,0.0076
109963.0,Superficial,18542 - La Guaira,Q. Peladeros,1877,3,3,0.008715,0,0.004614,0,0.013329
111138.0,Superficial,1687 - Cañada Maritusal,R. Tonusco,1470,1,0,0.002,0,0,0,0.002
109038.0,Superficial,13167 - Nacimiento San Pablo,R. Chico,2511,4,0,0.0079,0.02,0.001,0,0.0289
121008.0,Superficial,21632 - Sin Nombre,R. Chico,2611,4,2,0.009769,0,0.00169,0,0.011459
126657.0,Superficial,1582 - Quebrada San Antonio,R. Grande Tramo 4,2670,0,4,0.003704,0,0.000324,0,0.004028
115651.0,Superficial,11694 - La Meneses,Q. LA GARCIA,2676,2,4,0.0078,0,0,0,0.0078
122378.0,Superficial,9197 - Don Samuel,Directos R. Cauca (mi) entre Q. La Linea y La Torre,1630,2,4,0.007662,0.017361,0,0,0.025023
110040.0,Superficial,20815 - Sin Nombre,Q. PIEDRAS BLANCAS,1894,4,4,0.011806,0.04,0.003125,0.0025,0.057431
111989.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,1610,3,0,0.006076,0,0,0,0.006076
106171.0,Superficial,3591 - Piedra Candela,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1376,3,0,0.006076,0,0,0,0.006076
126366.0,Superficial,22186 - La Loma,Q. San Fernando,1763,3,10,0.015196,0.023222,0,0.014167,0.052585
116322.0,Superficial,16809 - La Colimocha,Q. La Clara,1762,1,8,0.0094,0.066,0,0,0.0754
122464.0,Superficial,21761 - Sin Nombre (Hilo De Agua).,Q. El Tigre,1850,4,2,0.009769,0,0,0,0.009769
123455.0,Superficial,16581 - %Quebrada Sabaletas,Q. Sabaletas,1823,4,3,0.010695,0,0,0,0.010695
104725.0,Superficial,16273 - La Ursula,R. Poblanco,1828,4,4,0.0116,0,0,0,0.0116
107192.0,Superficial,20508 - Nacimiento Propio,Q. La Herrera,2052,5,5,0.014757,0,0,0,0.014757
107610.0,Superficial,14534 - Sin Nombre (Denominada La Miranda),R. Amagá,1717,0,0,0,0.01,0.0024,0,0.0124
125840.0,Superficial,2893 - La Tabaca,Q. LAS LAJAS,1773,5,5,0.014757,0.1204,0.018519,0,0.153676
123312.0,Superficial,21899 - Sin Nombre,Q. Carnicero,650,7,0,0.014259,0,0,0.003333,0.017592
106621.0,Superficial,4318 - La Tolda,Q. LA TOLDA,1806,4,0,0.0081,0.062,0,0,0.0701
111985.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,1793,3,0,0.006076,0,0,0,0.006076
122528.0,Superficial,19657 - La Virgen,Q. Fotuta,2000,6,0,0.0122,0.0058,0.0001,0,0.0181
120547.0,Superficial,15311 - Sin Nombre (Tributaria A La Quebrada Santa Elena),R. Alicante y Quebradas La Sonadora y Guardasol,784,3,6,0.0117,0.06,0.0025,0,0.0742
112796.0,Superficial,8288 - El Laurel,R. Piedras,1948,2,0,0.003958,0,0,0,0.003958
109576.0,Superficial,17684 - La Rosa (Afluente De El Salado),Q. EL SALADO,1717,5,0,0.0101,0,0,0,0.0101
113488.0,Superficial,15294 - Sin Nombre (Tributaria Quebrada El Vapor),"Directos R. Magdalena (mi), Q. Malena",543,1,2,0.003889,0,0,0,0.003889
116360.0,Superficial,9576 - La Floresta,Q. Mulatico,1724,4,4,0.011621,0.021701,0,0.016667,0.049989
109363.0,Superficial,18073 - Sin Nombre,R. Tenche,2725,3,0,0.0059,0.0002,0.0101,0,0.0162
123057.0,Superficial,15120 - La Soledad,Q. Santa Barbara,1905,5,10,0.019427,0.013,0,0,0.032427
124862.0,Superficial,22036 - El Manantial (Nacimiento Sin Nombre),Q. La Sucia,1930,5,1,0.011053,0.15,0,0,0.161053
125617.0,Superficial,13212 - Nacimiento Los Arrayanes,R. Aurra,2692,3,3,0.008715,0,0.010139,0,0.018854
104873.0,Superficial,3897 - El Moro,Directos R. Cauca (md) entre Q. Comia y Q. San Mateo,560,5,0,0.0101,0,0,0,0.0101
118041.0,Superficial,18635 - El Gaitancito,R. San Agustín,1670,6,0,0.0122,0.011574,0,0,0.023774
112230.0,Superficial,20323 - Sin Nombre,Q. SANTA ROSA,1427,3,1,0.007002,0,0,0,0.007002
118667.0,Superficial,19991 - La Malpaso,Directos R. Cauca (md) entre Q. Niverengo y Q. San Mateo,1784,7,0,0.0143,0.0008,0,0,0.0151
118850.0,Superficial,19282 - Sin Nombre,Q. La Clara,1912,9,0,0.0182,0,0,0,0.0182
115510.0,Superficial,9982 - Las Quebraditas,Directos R. Cauca (md) entre Q. La Noque y R. Tonusco,1884,6,0,0.0122,0,0,0,0.0122
126086.0,Superficial,14076 - Sin Nombre En Predio De Fabio Zapata,Q. EL MOLINAL,2197,4,3,0.01088,0,0,0,0.01088
120154.0,Superficial,19899 - El Recuerdo,Q. Bonita,2040,4,13,0.020137,0.0058,0,0,0.025937
114441.0,Superficial,21157 - Nacimiento Sin Nombre Vereda Quebrada Arriba,Q. EL CHUSCAL,2333,3,0,0.006076,0,0,0,0.006076
114948.0,Superficial,3377 - San Joaquin,Q. DOÑA MARIA,1805,4,0,0.008009,0,0.000016,0,0.008025
123006.0,Superficial,3162 - Monte Del Municipio,R. Barroso,2116,3,4,0.0098,0.0009,0,0,0.0107
114938.0,Superficial,18231 - La Isabela,Q. DOÑA MARIA,1919,3,2,0.007928,0,0.000579,0,0.008507
121517.0,Superficial,21240 - Montelargo #20,Q. Chirapoto,1871,4,2,0.009769,0,0.002535,0,0.012304
114963.0,Superficial,18231 - La Isabela,Q. DOÑA MARIA,1856,0,0,0,0,0.002315,0,0.002315
121931.0,Superficial,11217 - Nacimiento Sin Nombre (Afluente Quebrada La Ortega),Q. LOS ORTEGAS (Q. LA MATA),1992,0,0,0,0.04,0.0036,0,0.0436
116660.0,Superficial,17630 - Sin Nombre O Moro Rico,Q. Comia,1870,0,5,0.0046,0,0,0,0.0046
117849.0,Superficial,16080 - Sin Nombre,R. San Juan,1495,4,0,0.0081,0,0,0,0.0081
122977.0,Superficial,19851 - La Florida,Q. San Mateo,1420,2,2,0.006,0.0231,0,0,0.0291
119830.0,Superficial,6550 - La Lejia,Q. LA IGUANA,2138,4,10,0.017361,0.0004,0,0,0.017761
105246.0,Superficial,16990 - Q. San Jose,R. Guadalupe,2625,2,3,0.0068,0,0.0084,0,0.0152
121516.0,Superficial,19100 - Nacimiento El Cargadero Vereda La Isleta,Q. La Sopetrana,1843,4,6,0.0137,0.0019,0.0036,0,0.0192
110474.0,Superficial,18709 - Sin Nombre,R. Amagá,1370,5,3,0.0117,0,0,0,0.0117
121020.0,Superficial,15735 - La Coqueta,Q. Combia,1904,3,0,0.0059,0.0145,0,0,0.0204
110262.0,Superficial,14603 - Bella Fuente,Q. Fotuta,2085,5,0,0.0101,0,0,0,0.0101
110188.0,Superficial,16593 - Sin Nombre,R. Porce Parte Media,1550,4,10,0.0174,0,0,0,0.0174
117536.0,Superficial,15246 - Sin Nombre Afluente R. Monos,R. Monos,938,1,5,0.0066,0.305,0.0031,0,0.3147
105001.0,Superficial,20352 - Sin Nombre,R. Grande Tramo 3,2845,2,0,0.003958,0,0,0,0.003958
122577.0,Superficial,19834 - La Virgen 3,Q. Fotuta,1927,3,0,0.0061,0.0017,0,0,0.0078
118855.0,Superficial,21520 - Nacimiento La Laguna (Vereda Cestillal),DIRECTOS RI. ABURRA  (INTERCUENCA 2),2091,4,2,0.009954,0.004,0.005069,0,0.019023
121762.0,Superficial,1521 - La Puerta,Q. LA IGUANA,2500,2,0,0.0041,0.032,0,0,0.0361
122782.0,Superficial,20898 - La Escondida,Q. Comia,1950,4,2,0.01,0,0,0,0.01
122404.0,Superficial,14877 - Sin Nombre 2,Q. Comia,1448,5,10,0.019359,0,0,0,0.019359
118782.0,Superficial,17784 - Sin Nombre (Los Olarte),Q. AGUAS CLARAS,1415,3,0,0.0061,0,0.0011,0,0.0072
104811.0,Superficial,16025 - Cañada Honda,R. Grande Tramo 6,1061,0,0,0,0.061,0.004,0,0.065
118198.0,Superficial,2136 - San Bartolo,R. San Juan,1600,6,0,0.012153,0.005787,0,0,0.01794
115234.0,Superficial,17732 - Sin Nombre (La Vega),Q. SANTO DOMINGO,1273,3,7,0.012557,0,0.003009,0.006667,0.022233
109109.0,Superficial,13167 - Nacimiento San Pablo,R. Chico,2511,5,0,0.0099,0,0,0,0.0099
116153.0,Superficial,17059 - Candingue,Q. La Clara,2350,0,0,0,0,0.012,0,0.012
104771.0,Superficial,6451 - La Batea,Q. La Sinifaná,1730,6,6,0.0175,0,0.0024,0,0.0199
109056.0,Superficial,19923 - Sin Nombre Afluente Margen Izquierda Quebrada Sana Ana,R. Tenche,1704,6,0,0.0119,0,0.0048,0,0.0167
108575.0,Superficial,1212 - Sin Nombre Nace En Predio De Miguel Tabares,Q. SAN JACINTO,1882,5,0,0.0099,0,0.0034,0,0.0133
118110.0,Superficial,18622 - Las Palmitas,R. Barroso,1560,0,0,0,0.0145,0,0,0.0145
107824.0,Superficial,10188 - El Higueron,R. Aurra,1020,5,0,0.010185,0,0,0,0.010185
115501.0,Superficial,14158 - La Aguilar,R. Tonusco,650,7,0,0.0143,0,0.009,0,0.0233
117942.0,Superficial,13772 - Sin Nombre (Predio Horacio Gonzales Peña),R. Chico,2581,5,0,0.0099,0,0.0024,0,0.0123
119246.0,Superficial,17844 - Fuente Sin Nombre,R. Guadalupe,2572,0,4,0.003704,0,0,0,0.003704
109088.0,Superficial,9114 - El Bartolo,R. Grande Tramo 4,2324,7,0,0.0139,0,0.0084,0,0.0223
114901.0,Superficial,9694 - Currucao,Q. JUAN COJO (Q. GRANDE),1780,0,0,0,0.05,0.010602,0.1,0.160602
121797.0,Superficial,21688 - Corozal,R. La Loma,1516,3,2,0.007789,0,0,0,0.007789
110713.0,Superficial,17753 - El Guamo,R. San Juan,1400,5,5,0.0147,0,0,0,0.0147
111689.0,Superficial,5133 - El Manantial,Q. LA QUESARIEGA,1590,6,0,0.0122,0,0,0,0.0122
110186.0,Superficial,17548 - Bellavista,"Directos R. Magdalena (mi), Q. Malena",629,0,0,0,0,0,0.166667,0.166667
107986.0,Superficial,7352 - Las Peñas,R. Tonusco,1710,5,0,0.010185,0.02,0,0,0.030185
117451.0,Superficial,18302 - La Gulunga,Directos R. Cauca (md) entre Q. Niverengo y Q. San Mateo,1460,7,0,0.0142,0.0127,0,0,0.0269
115541.0,Superficial,3679 - La Arabia,Directos R. Cauca (mi) entre Q. La Linea y La Torre,1480,10,0,0.0198,0.0116,0,0,0.0314
116451.0,Superficial,22207 - Sin Nombre,R. Mata,802,5,3,0.012963,0,0,0,0.012963
117796.0,Superficial,17165 - La Coqueta,R. Taparto,1430,4,0,0.0081,0.05,0.0036,0,0.0617
110436.0,Superficial,10726 - Nacimiento A.,Q. LA MIEL,1879,0,0,0,0.03,0,0,0.03
109515.0,Superficial,15308 - Sin Nombre (Adriana María Ochoa),DIRECTOS AL R. ABURRA A SALIDA,1393,2,0,0.004051,0.0055,0,0,0.009551
116915.0,Superficial,21380 - Sin Nombre,Directos R. Nechi (md) entre Q. San Antonio y Q. Santa Juana,2240,3,2,0.007789,0,0,0,0.007789
106865.0,Superficial,17144 - Sin Nombre (Predio Tulio Vélez),Q. RODAS,2243,4,4,0.0118,0.1,0.0051,0,0.1169
116672.0,Superficial,16145 - La San Juaquin,Q. Comia,1670,3,0,0.0061,0.0014,0,0,0.0075
123401.0,Superficial,21740 - Sin Nombre,Q. La Pretel,2529,2,2,0.00581,0,0.008449,0,0.014259
111686.0,Superficial,"16146 - Quebrada Sin Nombre, Afluente De Q. El Hoyo",DIRECTOS AL R ABURRA (INTERCUENCA 1),1564,5,5,0.0147,0.015,0.0029,0,0.0326
106197.0,Superficial,3591 - Piedra Candela,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1376,2,0,0.004051,0,0,0,0.004051
111007.0,Superficial,13113 - El Cerro,Q. SANTA ELENA,2637,0,0,0,0.0268,0.000032,0,0.026832
118202.0,Superficial,20913 - Sin Nombre,Q. Bonita,1512,3,1,0.007002,0.023148,0,0,0.03015
112778.0,Superficial,21038 - La Margarita,Q. Santa Rita,2036,3,0,0.006076,0,0,0,0.006076
110529.0,Superficial,10754 - Sin Nombre2,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1438,0,0,0,0,0,0.005,0.005
122564.0,Superficial,21773 - Sin Nombre,Q. California,1789,7,4,0.017882,0,0,0,0.017882
109132.0,Superficial,879 - Los Díaz,R. Guadalupe,2445,8,0,0.0158,0,0,0,0.0158
120138.0,Superficial,19899 - El Recuerdo,Q. Bonita,2040,3,0,0.0061,0,0,0,0.0061
122510.0,Superficial,19744 - Sin Nombre,Q. Comia,1787,4,0,0.0081,0.0017,0,0,0.0098
122580.0,Superficial,20456 - Sin Nombre,R. San Juan,1721,4,3,0.0109,0.0185,0,0,0.0294
114439.0,Superficial,21157 - Nacimiento Sin Nombre Vereda Quebrada Arriba,Q. EL CHUSCAL,2333,3,0,0.006076,0,0,0,0.006076
115090.0,Superficial,20829 - Rincón  Santo,Q. Don Matías,2354,2,3,0.006736,0,0.021065,0,0.027801
117486.0,Superficial,7157 - El Silencio,Q. La Sopetrana,1556,4,3,0.009884,0,0,0,0.009884
116869.0,Superficial,4318 - La Tolda,Q. LA TOLDA,1783,0,0,0,0.02,0,0,0.02
108966.0,Superficial,13938 - Nacimiento La Selva(Nace En Zona De Protección De Epm),R. Grande Tramo 4,2351,10,0,0.0198,0,0,0,0.0198
119169.0,Superficial,21559 - La Peña,Q. Santa Rita,1679,3,3,0.007812,0.002315,0,0,0.010127
117695.0,Superficial,14389 - Sin Nombre,R. San Juan,1717,3,3,0.008854,0.011574,0,0,0.020428
107665.0,Superficial,17689 - Sin Nombre La Misericordia,Q. LA IGUANA,2559,2,4,0.0078,0.05,0,0,0.0578
111335.0,Superficial,3824 - Sin Nombre,R. Amagá,1600,0,0,0,0,0.0084,0,0.0084
109634.0,Superficial,6001 - La Palma,Q. LA IGUANA,2248,0,6,0.0056,0,0.0008,0,0.0064
122675.0,Superficial,21786 - Nacimiento Sin Nombre,DIRECTOS AL R ABURRA (INTERCUENCA 1),1265,2,10,0.01331,0,0,0,0.01331
110428.0,Superficial,13791 - Sin Nombre,Q. LA VALERIA,1934,0,0,0,0,0.001,0,0.001
114393.0,Superficial,21156 - Sin Nombre (Capta Finca Los Guayabos),R. Chico,2469,3,4,0.009641,0,0.010139,0,0.01978
110102.0,Superficial,19391 - Quebrada Sin Nombre,Q. LOS ORTEGAS (Q. LA MATA),2260,7,0,0.0142,0,0,0,0.0142
111871.0,Superficial,19491 - Sin Nombre,R. Volcán,1019,5,5,0.0148,0,0,0,0.0148
115035.0,Superficial,13771 - Sin Nombre (Vereda Meneses-Bello),Q. LA GARCIA,2722,5,0,0.0101,0,0.0068,0,0.0169
108231.0,Superficial,5081 - Cañada Luz Helena,Q. Grabde,1865,5,0,0.0099,0,0,0,0.0099
125560.0,Superficial,2397 - Juan García,Q. Juan García,1530,1,0,0.002,0.0009,0,0,0.0029
109733.0,Superficial,17846 - Sin Nombre (Afluente Q. La Correa),Q. LA CORREA,2259,4,3,0.0098,0.066,0,0,0.0758
106745.0,Superficial,20661 - Q. Karamandú,R. Nus,525,4,0,0.008148,0,0,0,0.008148
121077.0,Superficial,9694 - Currucao,Q. JUAN COJO (Q. GRANDE),1615,0,0,0,0.0305,0.0042,0.0166,0.0513
116430.0,Superficial,15612 - La Gabriela,Directos R. Cauca (md) entre Q. Sabaleta y Q. Arquia,1899,6,20,0.0304,0,0.007,0,0.0374
111518.0,Superficial,1401 - La Reventona,Q. LA VALERIA,1859,3,0,0.006007,0,0,0,0.006007
110705.0,Superficial,17345 - La Mina,R. San Juan,1890,5,0,0.0101,0,0,0,0.0101
118290.0,Superficial,17608 - El Manantial,R. San Juan,1760,3,0,0.0061,0.0083,0,0,0.0144
118332.0,Superficial,14258 - El Cabrero (La Sucia),R. San Juan,1688,5,7,0.016608,0.011574,0,0,0.028182
108667.0,Superficial,20634 - La Legia,Q. LA GARCIA,2300,4,7,0.014583,0,0,0,0.014583
109827.0,Superficial,14641 - Sin Nombre,R. Taparto,1273,2,6,0.0097,0,0,0,0.0097
126855.0,Superficial,3276 - La Paloma,R. Grande Tramo 4,2205,3,3,0.008715,0,0.006759,0,0.015474
124287.0,Superficial,4980 - La Molina,Q. La Sinifaná,2037,2,8,0.011412,0.09,0,0,0.101412
117266.0,Superficial,21594 - Sin Nombre,Directos R. Cauca (md) entre Q. Comia y Q. El Abejero,2060,3,2,0.007928,0.023148,0,0,0.031076
123109.0,Superficial,7231 - El Oso,R. Cartama,1632,5,10,0.019155,0,0.008556,0,0.027711
117836.0,Superficial,14482 - El Preludio,R. Pedral,1548,4,0,0.0081,0.0072,0,0,0.0153
110424.0,Superficial,13791 - Sin Nombre,Q. LA VALERIA,1934,0,0,0,0,0.0083,0,0.0083
118317.0,Superficial,17345 - La Mina,R. San Juan,1890,4,0,0.0081,0.0069,0,0,0.015
108484.0,Superficial,15417 - Sin Nombre No 3,R. Tenche,2550,7,0,0.0139,0,0.0013,0,0.0152
125783.0,Superficial,21849 - Piedra Bonita,Q. Bonita,2024,0,0,0,0.001823,0,0,0.001823
107264.0,Superficial,13116 - La Florida,Q. Juan García,1540,5,7,0.016666,0.05,0.000602,0,0.067268
122583.0,Superficial,21956 - San Agustín,R. La Cruz,1565,2,8,0.011481,0.173611,0.002727,0,0.187819
123894.0,Superficial,21918 - Nacimiento La Cañada,Q. Sabaletas,2232,2,4,0.007662,0,0,0,0.007662
122538.0,Superficial,20642 - Sin Nombre,Q. La Noque,187,0,0,0,0.05,0.009028,0,0.059028
123769.0,Superficial,21952 - La Floridad,R. La Loma,1993,3,2,0.007789,0,0,0,0.007789
111311.0,Superficial,18130 - Sin Nombre,Q. LA MIEL,1780,5,5,0.0146,0,0,0,0.0146
118844.0,Superficial,9882 - La Laguna,R. Frío,1712,5,4,0.0136,0.052083,0.00169,0,0.067373
125949.0,Superficial,10549 - Salinas,Q. PIEDRAS BLANCAS,1966,4,6,0.013658,0,0.000065,0,0.013723
122670.0,Superficial,21784 - Sin Nombre (Cenobia Del Socorro Obando),Q. Vequedo,1768,3,5,0.010567,0,0,0,0.010567
123522.0,Superficial,13611 - Sin Nombre,R. Ite parte alta,703,4,0,0.008148,0,0.014167,0,0.022315
105112.0,Superficial,15431 - Sin Nombre Aluente Q. Alejandria,R. Alicante y Quebradas La Sonadora y Guardasol,773,3,10,0.0154,0.001,0.0006,0,0.017
106181.0,Superficial,13489 - Sin Nombre,Q. LA MIEL,2088,5,4,0.0137,0,0,0,0.0137
109213.0,Superficial,19219 - Sin Nombre En Predio De Luis F. Ospina,Q. LA CORREA,2000,0,0,0,0.03,0.0078,0,0.0378
122858.0,Superficial,20454 - Sin Nombre,Q. Comia,2236,0,0,0,0.005787,0,0,0.005787
118192.0,Superficial,9690 - Sin Nombre (Luis Fernando Acevedo Betancur),Q. La Sinifaná,1625,4,6,0.013473,0.005,0,0.008333,0.026806
110373.0,Superficial,814 - Sin Nombre(Finca El Desquite),Q. LA MIEL,2450,5,0,0.01,0,0,0,0.01
106176.0,Superficial,3591 - Piedra Candela,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1376,7,0,0.014178,0,0,0,0.014178
109343.0,Superficial,17396 - El Eden,R. Guadalupe,2575,0,0,0,0,0.0025,0,0.0025
110653.0,Superficial,5905 - Sin Nombre,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1666,0,0,0,0.0122,0.012,0,0.0242
105282.0,Superficial,17724 - Nacimiento Sin Nombre (La Aguada),R. Grande Tramo 6,1650,0,0,0,0,0.0051,0,0.0051
120173.0,Superficial,10244 - La Taparo,Q. Taparo,1536,0,0,0,0.043,0,0.000833,0.043833
107400.0,Superficial,14026 - Sin Nombre,Q. EL CHUSCAL,2418,5,3,0.0129,0.0028,0,0,0.0157
117926.0,Superficial,15548 - Sin Nombre,Q. Comia,1794,3,2,0.007928,0.011574,0.0012,0,0.020702
115458.0,Superficial,12568 - Nacimiento Sin Nombre (Nace En La Finca La Soledad),Directos R. Cauca (mi) entre Q. La Linea y La Torre,1788,2,0,0.004,0.0347,0,0,0.0387
116742.0,Superficial,4554 - La Cartucha,R. San Juan,1953,4,4,0.011806,0.0022,0.004317,0,0.018323
113860.0,Superficial,9253 - Parasal,DIRECTOS AL R ABURRA (INTERCUENCA 1),1476,3,6,0.011632,0,0,0,0.011632
126635.0,Superficial,2939 - La Trampa,Q. La Sopetrana,1588,0,0,0,0.055,0.012963,0,0.067963
108614.0,Superficial,1375 - Santa Rita,Directos R. Nechí (mi) entre R. Pajarito y Q. Las Trampas,1923,6,5,0.0165,0,0,0,0.0165
117285.0,Superficial,1749 - San Luis,Q. Fotuta,2055,3,10,0.015335,0,0,0,0.015335
106693.0,Superficial,2401 - San Antonio,Q. LOS TOTUMOS,1444,0,0,0,0.02808,0,0,0.02808
116282.0,Superficial,11645 - La Briolera,R. Cartama,2254,7,25,0.037,0,0,0,0.037
105353.0,Superficial,15369 - Sin Nombre 3 Afluente Q La Tamayo (Predio La Esmeralda),Q. La Gurreña,2659,3,4,0.0096,0,0,0,0.0096
114637.0,Superficial,13905 - La Chata,Q. DOÑA MARIA,2302,6,0,0.012153,0,0,0,0.012153
125001.0,Superficial,22056 - Sin Nombre,Q. San Pedro,1618,3,5,0.010706,0.01713,0,0,0.027836
108963.0,Superficial,13938 - Nacimiento La Selva(Nace En Zona De Protección De Epm),R. Grande Tramo 4,2351,10,0,0.0198,0,0,0,0.0198
122987.0,Superficial,4907 - Sin Nombre (Nace En Predio De Corantioquia),Q. LA BERMEJALA,1915,5,2,0.011864,0.00264,0,0,0.014504
117772.0,Superficial,17319 - Sin Nombre,R. San Juan,1465,9,0,0.0182,0.019,0.0027,0,0.0399
114599.0,Superficial,18935 - Quebrada Grande,Q. DOÑA MARIA,2426,2,4,0.007755,0,0,0,0.007755
120260.0,Superficial,16706 - Sin Nombre,R. Porce Parte Media,1589,1,15,0.0159,0.1568,0,0,0.1727
112087.0,Superficial,5444 - La Praderita,R. Piedras,2050,6,0,0.0119,0,0,0,0.0119
107208.0,Superficial,10623 - Rio Medellin,RIO ABURRA  ALTO,2070,10,2,0.022107,0,0.016898,0,0.039005
118171.0,Superficial,15402 - De La Escuela,R. San Agustín,1630,6,0,0.0122,0,0,0,0.0122
117513.0,Superficial,21422 - Nacimiento # 1 En Predio La Katys,Q. La Sucia,1445,0,0,0,0.231481,0,0,0.231481
117761.0,Superficial,17118 - Sin Nombre,R. San Juan,1695,10,6,0.0259,0,0,0,0.0259
108970.0,Superficial,13938 - Nacimiento La Selva(Nace En Zona De Protección De Epm),R. Grande Tramo 4,2351,10,0,0.0198,0,0,0,0.0198
115786.0,Superficial,7384 - Sin Nombre (Gustavo Mejía-Javier Garcés),R. Poblanco,1860,3,0,0.0059,0,0.0016,0,0.0075
108322.0,Superficial,20634 - La Legia,Q. LA GARCIA,2300,4,10,0.017361,0,0,0,0.017361
124875.0,Superficial,12839 - Sin Nombre,Q. La Honda,2217,4,0,0.008102,0,0,0,0.008102
109675.0,Superficial,1849 - La Zuñiga,Q. LA AYURA,2280,6,6,0.017709,0,0,0,0.017709
109039.0,Superficial,13167 - Nacimiento San Pablo,R. Chico,2511,5,0,0.0099,0.02,0,0,0.0299
122854.0,Superficial,20454 - Sin Nombre,Q. Comia,2236,5,0,0.0101,0.014468,0,0,0.024568
116157.0,Superficial,14613 - Granadillos,Q. Juan García,1790,0,0,0,0.0384,0,0,0.0384
107281.0,Superficial,18763 - Sin Nombre,Q. Fotuta,1932,3,4,0.00978,0,0,0,0.00978
118590.0,Superficial,19950 - Los Chorros,Q. La Clara,1336,0,5,0.0046,0.0023,0.0042,0,0.0111
108587.0,Superficial,16196 - Sin Nombre,R. Grande Tramo 4,2283,5,0,0.0099,0,0.0025,0,0.0124
119931.0,Superficial,20967 - Nacimiento Aguas Frias,Q. SANTO DOMINGO,1516,4,5,0.012732,0.00004,0.000081,0,0.012853
122944.0,Superficial,20785 - Los  Restrepo(Q.Santa Rita),Q. Santa Rita,1933,6,2,0.0141,0.0051,0,0,0.0192
111142.0,Superficial,12199 - El Atravesado,Q. LA AYURA,1943,0,0,0,0.0896,0,0,0.0896
121488.0,Superficial,10896 - Las Peñas,R. Grande Tramo 4,2311,5,2,0.011748,0,0,0,0.011748
113271.0,Superficial,"15982 - Nacimiento ""Sin Nombre"" En Predio De Mario Ruiz",Q. EL HATO,2690,5,3,0.0129,0,0,0,0.0129
124459.0,Superficial,21410 - Nacimiento (Rosalia Mesa),R. Porce,1529,2,4,0.007662,0,0,0,0.007662
105247.0,Superficial,12793 - El Manantial (Nace En Predios De Gustavo Mejia),R. Grande Tramo 4,2268,0,0,0,0.001,0,0,0.001
105215.0,Superficial,15246 - Sin Nombre Afluente R. Monos,R. Monos,1040,1,6,0.0076,0.06,0.004,0,0.0716
109632.0,Superficial,14114 - Sin Nombre (Alias Bella Vista),Q. SANTA ROSA,1979,3,3,0.0089,0.0027,0.0008,0,0.0124
121362.0,Superficial,3419 - Sin Nombre 1 (Nace En Predio De Ramón Alzate),R. Amagá,2330,0,0,0,0.5,0,0,0.5
125432.0,Superficial,16103 - Quebrada Malpaso,DIRECTOS RI. ABURRA  (INTERCUENCA 2),1570,3,4,0.00978,0.05,0,0,0.05978
104795.0,Superficial,10681 - La Ligia,Directos R. Cauca (mi) entre Q. La Linea y La Torre,1575,8,0,0.0158,0,0.0127,0,0.0285
106566.0,Superficial,16812 - Las Aguitas O Potreritos,Directos R. Nechí (md) entre R. Grande Tramo 1  y R. San Jose,2614,0,5,0.0029,0.01,0.0101,0,0.023
111992.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,1608,3,0,0.006076,0,0,0,0.006076
108706.0,Superficial,19601 - Fuente Sin Nombre,R. Chico,2532,0,0,0,0,0.0101,0,0.0101
115838.0,Superficial,21298 - Sin Nombre,R. Nus,1123,2,7,0.010555,0,0,0,0.010555
109553.0,Superficial,17684 - La Rosa (Afluente De El Salado),Q. EL SALADO,1717,10,0,0.0203,0,0,0,0.0203
109684.0,Superficial,14252 - Sin Nombre(Nace Predio De Ofelia Roldan),R. Chico,2500,1,0,0.002,0,0.0017,0,0.0037
111946.0,Superficial,3875 - Sin Nombre,Q. EL SALADO,2300,3,0,0.006076,0,0,0,0.006076
105086.0,Superficial,14700 - El Guadual,R. Mulatos,1875,6,0,0.0119,0,0,0,0.0119
121302.0,Superficial,17234 - Nacimiento Sin Nombre,DIRECTOS R. ABURRA (INTERCUENCA 3),1882,0,0,0,0,0,0.5,0.5
115529.0,Superficial,12180 - Cañada Fria,DIRECTOS AL R. ABURRA ZU MEDELLIN (INTERCUENCA 5),2415,4,6,0.0136,0.01,0.0071,0,0.0307
122882.0,Superficial,21817 - Cristal,R. Grande Tramo 4,2403,4,8,0.015324,0.02,0,0,0.035324
110178.0,Superficial,19133 - Sin Nombre,R. Volcán,1143,2,0,0.0041,0,0,0,0.0041
108666.0,Superficial,20634 - La Legia,Q. LA GARCIA,2300,4,6,0.013658,0,0,0,0.013658
